trip_id,driver_id,start_time,end_time,duration_minutes,fare,earnings_per_minute,total_events,stress_events,harsh_braking_events,harsh_acceleration_events,noise_events,event_rate_per_hour,stress_score,safety_rating,route_efficiency,peak_hour_trip,recommendations
driver_009_trip_016,driver_009,2026-03-04 10:28:22.162157,2026-03-04 12:12:22.162157,104.0,47.78,0.45942307692307693,26,0,0,0,0,15.0,0.25,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_001_trip_019,driver_001,2026-03-04 11:26:22.162157,2026-03-04 12:22:22.162157,56.0,12.8,0.2285714285714286,13,0,0,0,0,13.928571428571429,0.23214285714285715,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_004_trip_002,driver_004,2026-03-04 12:45:22.162157,2026-03-04 14:35:22.162157,110.0,20.53,0.18663636363636366,23,0,0,0,0,12.545454545454545,0.20909090909090908,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_007_trip_010,driver_007,2026-03-04 13:07:22.162157,2026-03-04 14:52:22.162157,105.0,28.91,0.2753333333333333,13,0,0,0,0,7.428571428571429,0.12380952380952381,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udc40 Moderate event rate. Increase situational awareness."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_006_trip_008,driver_006,2026-03-04 14:51:22.162157,2026-03-04 15:32:22.162157,41.0,43.3,1.0560975609756096,24,0,0,0,0,35.12195121951219,0.5853658536585366,POOR,0.35,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_002_trip_004,driver_002,2026-03-04 15:06:22.162157,2026-03-04 15:29:22.162157,23.0,37.73,1.6404347826086956,12,0,0,0,0,31.304347826086957,0.5217391304347826,POOR,0.72,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_002_trip_020,driver_002,2026-03-04 15:39:22.162157,2026-03-04 17:18:22.162157,99.0,15.62,0.15777777777777777,56,0,0,0,0,33.93939393939394,0.5656565656565656,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_006_trip_005,driver_006,2026-03-04 16:11:22.162157,2026-03-04 16:44:22.162157,33.0,19.88,0.6024242424242424,35,0,0,0,0,63.63636363636363,1.0606060606060606,POOR,0.06,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_006_trip_004,driver_006,2026-03-04 16:20:22.162157,2026-03-04 16:35:22.162157,15.0,21.66,1.444,18,0,0,0,0,72.0,1.2,POOR,0.55,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_007_trip_018,driver_007,2026-03-04 16:32:22.162157,2026-03-04 16:42:22.162157,10.0,24.91,2.491,10,0,0,0,0,60.0,1.0,FAIR,0.9,False,"[""\ud83d\udcca Room for safety improvement. Monitor driving patterns during busy periods."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_009_trip_008,driver_009,2026-03-04 17:13:22.162157,2026-03-04 17:58:22.162157,45.0,21.74,0.4831111111111111,21,0,0,0,0,28.0,0.4666666666666667,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_007_trip_005,driver_007,2026-03-04 17:39:22.162157,2026-03-04 18:10:22.162157,31.0,31.59,1.0190322580645161,21,0,0,0,0,40.64516129032258,0.6774193548387096,POOR,0.32,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_009_trip_020,driver_009,2026-03-04 17:58:22.162157,2026-03-04 19:04:22.162157,66.0,10.11,0.15318181818181817,10,0,0,0,0,9.090909090909092,0.15151515151515152,FAIR,0.0,True,"[""\ud83d\udcca Room for safety improvement. Monitor driving patterns during busy periods."", ""\ud83d\udc40 Moderate event rate. Increase situational awareness.""]"
driver_001_trip_013,driver_001,2026-03-04 19:38:22.162157,2026-03-04 20:51:22.162157,73.0,26.0,0.3561643835616438,12,0,0,0,0,9.863013698630137,0.1643835616438356,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udc40 Moderate event rate. Increase situational awareness.""]"
driver_006_trip_014,driver_006,2026-03-04 22:00:22.162157,2026-03-04 23:39:22.162157,99.0,38.33,0.38717171717171717,35,0,0,0,0,21.21212121212121,0.35353535353535354,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_003_trip_003,driver_003,2026-03-04 23:15:22.162157,2026-03-05 00:15:22.162157,60.0,6.41,0.10683333333333334,26,0,0,0,0,26.0,0.43333333333333335,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_003_trip_017,driver_003,2026-03-04 23:26:22.162157,2026-03-05 01:20:22.162157,114.0,23.17,0.20324561403508773,21,0,0,0,0,11.052631578947368,0.18421052631578946,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_010_trip_006,driver_010,2026-03-05 00:13:22.162157,2026-03-05 01:08:22.162157,55.0,36.54,0.6643636363636364,10,0,0,0,0,10.90909090909091,0.18181818181818182,FAIR,0.11,False,"[""\ud83d\udcca Room for safety improvement. Monitor driving patterns during busy periods."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_005_trip_006,driver_005,2026-03-05 01:59:22.162157,2026-03-05 03:20:22.162157,81.0,40.34,0.49802469135802474,46,0,0,0,0,34.07407407407407,0.5679012345679012,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_008_trip_003,driver_008,2026-03-05 02:30:22.162157,2026-03-05 03:30:22.162157,60.0,39.1,0.6516666666666667,34,0,0,0,0,34.0,0.5666666666666667,POOR,0.1,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_006_trip_013,driver_006,2026-03-05 02:37:22.162157,2026-03-05 03:52:22.162157,75.0,16.44,0.2192,23,0,0,0,0,18.4,0.30666666666666664,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_008_trip_014,driver_008,2026-03-05 02:38:22.162157,2026-03-05 02:59:22.162157,21.0,22.47,1.0699999999999998,21,0,0,0,0,60.0,1.0,POOR,0.34,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_006_trip_010,driver_006,2026-03-05 04:47:22.162157,2026-03-05 06:42:22.162157,115.0,47.13,0.4098260869565218,36,0,0,0,0,18.782608695652176,0.3130434782608696,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_004_trip_014,driver_004,2026-03-05 05:14:22.162157,2026-03-05 07:08:22.162157,114.0,36.09,0.31657894736842107,33,0,0,0,0,17.36842105263158,0.2894736842105263,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_003_trip_018,driver_003,2026-03-05 05:24:22.162157,2026-03-05 06:31:22.162157,67.0,48.31,0.721044776119403,13,0,0,0,0,11.64179104477612,0.19402985074626866,POOR,0.14,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_004_trip_009,driver_004,2026-03-05 06:41:22.162157,2026-03-05 07:06:22.162157,25.0,42.59,1.7036000000000002,11,0,0,0,0,26.4,0.44,POOR,0.77,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_002_trip_012,driver_002,2026-03-05 08:18:22.162157,2026-03-05 08:35:22.162157,17.0,5.25,0.3088235294117647,13,0,0,0,0,45.882352941176464,0.7647058823529411,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_001_trip_010,driver_001,2026-03-05 08:38:22.162157,2026-03-05 10:19:22.162157,101.0,48.82,0.48336633663366335,47,0,0,0,0,27.92079207920792,0.46534653465346537,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_004_trip_020,driver_004,2026-03-05 08:40:22.162157,2026-03-05 08:50:22.162157,10.0,9.19,0.9189999999999999,19,0,0,0,0,114.0,1.9,POOR,0.23,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_002_trip_010,driver_002,2026-03-05 08:53:22.162157,2026-03-05 09:47:22.162157,54.0,8.35,0.15462962962962962,12,0,0,0,0,13.333333333333332,0.2222222222222222,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_009_trip_009,driver_009,2026-03-05 10:14:22.162157,2026-03-05 10:47:22.162157,33.0,44.02,1.333939393939394,11,0,0,0,0,20.0,0.3333333333333333,POOR,0.54,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_006_trip_020,driver_006,2026-03-05 13:59:22.162157,2026-03-05 14:16:22.162157,17.0,36.59,2.1523529411764706,13,0,0,0,0,45.882352941176464,0.7647058823529411,POOR,0.92,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_008_trip_015,driver_008,2026-03-05 14:58:22.162157,2026-03-05 15:40:22.162157,42.0,25.62,0.61,11,0,0,0,0,15.714285714285715,0.2619047619047619,POOR,0.07,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_009_trip_007,driver_009,2026-03-05 16:15:22.162157,2026-03-05 16:48:22.162157,33.0,41.31,1.251818181818182,10,0,0,0,0,18.181818181818183,0.30303030303030304,FAIR,0.49,False,"[""\ud83d\udcca Room for safety improvement. Monitor driving patterns during busy periods."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_005_trip_008,driver_005,2026-03-05 17:08:22.162157,2026-03-05 18:46:22.162157,98.0,34.86,0.3557142857142857,11,0,0,0,0,6.73469387755102,0.11224489795918367,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udc40 Moderate event rate. Increase situational awareness.""]"
driver_010_trip_008,driver_010,2026-03-05 19:12:22.162157,2026-03-05 20:27:22.162157,75.0,8.66,0.11546666666666666,36,0,0,0,0,28.799999999999997,0.48,POOR,0.0,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_008_trip_016,driver_008,2026-03-05 20:09:22.162157,2026-03-05 21:01:22.162157,52.0,47.37,0.9109615384615384,25,0,0,0,0,28.846153846153847,0.4807692307692308,POOR,0.26,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_008_trip_004,driver_008,2026-03-05 20:15:22.162157,2026-03-05 20:53:22.162157,38.0,10.22,0.26894736842105266,12,0,0,0,0,18.94736842105263,0.3157894736842105,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_003_trip_004,driver_003,2026-03-05 21:01:22.162157,2026-03-05 22:02:22.162157,61.0,30.35,0.4975409836065574,42,0,0,0,0,41.31147540983606,0.6885245901639344,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_006_trip_017,driver_006,2026-03-05 21:17:22.162157,2026-03-05 21:52:22.162157,35.0,41.46,1.1845714285714286,18,0,0,0,0,30.857142857142854,0.5142857142857142,POOR,0.43,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_008_trip_012,driver_008,2026-03-05 21:50:22.162157,2026-03-05 23:19:22.162157,89.0,33.91,0.38101123595505615,47,0,0,0,0,31.685393258426963,0.5280898876404494,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_008_trip_009,driver_008,2026-03-05 22:00:22.162157,2026-03-05 23:01:22.162157,61.0,21.86,0.3583606557377049,24,0,0,0,0,23.606557377049178,0.39344262295081966,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_005_trip_010,driver_005,2026-03-05 22:20:22.162157,2026-03-05 23:04:22.162157,44.0,34.34,0.7804545454545455,13,0,0,0,0,17.727272727272727,0.29545454545454547,POOR,0.18,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_009_trip_011,driver_009,2026-03-05 23:05:22.162157,2026-03-06 00:59:22.162157,114.0,22.0,0.19298245614035087,43,0,0,0,0,22.63157894736842,0.37719298245614036,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_004_trip_008,driver_004,2026-03-05 23:22:22.162157,2026-03-06 01:09:22.162157,107.0,33.51,0.3131775700934579,32,0,0,0,0,17.94392523364486,0.29906542056074764,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_005_trip_009,driver_005,2026-03-05 23:52:22.162157,2026-03-06 01:51:22.162157,119.0,29.69,0.24949579831932775,31,0,0,0,0,15.630252100840337,0.2605042016806723,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_001_trip_012,driver_001,2026-03-06 00:36:22.162157,2026-03-06 01:36:22.162157,60.0,22.21,0.3701666666666667,11,0,0,0,0,11.0,0.18333333333333332,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_010_trip_019,driver_010,2026-03-06 01:43:22.162157,2026-03-06 01:55:22.162157,12.0,31.25,2.6041666666666665,10,0,0,0,0,50.0,0.8333333333333334,FAIR,0.92,False,"[""\ud83d\udcca Room for safety improvement. Monitor driving patterns during busy periods."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_002_trip_016,driver_002,2026-03-06 02:15:22.162157,2026-03-06 03:12:22.162157,57.0,21.69,0.3805263157894737,36,0,0,0,0,37.89473684210526,0.631578947368421,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_007_trip_008,driver_007,2026-03-06 02:35:22.162157,2026-03-06 03:44:22.162157,69.0,14.71,0.21318840579710147,24,0,0,0,0,20.869565217391305,0.34782608695652173,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_001_trip_020,driver_001,2026-03-06 03:03:22.162157,2026-03-06 03:48:22.162157,45.0,13.2,0.29333333333333333,12,0,0,0,0,16.0,0.26666666666666666,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_006_trip_009,driver_006,2026-03-06 05:58:22.162157,2026-03-06 07:14:22.162157,76.0,12.63,0.1661842105263158,23,0,0,0,0,18.157894736842106,0.3026315789473684,POOR,0.0,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow."", ""\ud83d\udcb0 Consider driving during peak hours for higher earnings potential.""]"
driver_005_trip_018,driver_005,2026-03-06 06:25:22.162157,2026-03-06 07:01:22.162157,36.0,40.77,1.1325,11,0,0,0,0,18.333333333333336,0.3055555555555556,POOR,0.41,False,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_005_trip_017,driver_005,2026-03-06 07:47:22.162157,2026-03-06 08:47:22.162157,60.0,45.14,0.7523333333333333,34,0,0,0,0,34.0,0.5666666666666667,POOR,0.16,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
driver_009_trip_010,driver_009,2026-03-06 07:51:22.162157,2026-03-06 08:55:22.162157,64.0,38.79,0.60609375,25,0,0,0,0,23.4375,0.390625,POOR,0.07,True,"[""\u26a0\ufe0f Safety concerns detected. Focus on smoother driving techniques."", ""Reduce speed and increase following distance to prevent harsh braking."", ""\ud83d\udcc8 High event rate detected. Focus on anticipating traffic flow.""]"
